transcript,start_time,end_time,participant,hand_labeled
Bmr025,1100.11,1100.627,me011,0
Bmr025,1100.868,1102.386,me011,0
Bmr025,1102.386,1107.194,me011,0
Bmr025,1106.44,1106.851,me013,0
Bmr025,1107.385,1108.651,me011,0
Bmr025,1108.869,1113.654,me011,0
Bmr025,1114.95,1117.02,me011,0
Bmr025,1117.54,1118.141,me011,0
Bmr025,1118.5,1119.546,me011,0
Bmr025,1120.052,1123.318,me013,0
Bmr025,1123.498,1125.558,me013,0
Bmr025,1125.9,1129.669,me013,0
Bmr025,1129.068,1133.419,me011,0
Bmr025,1130.802,1131.447,me013,0
Bmr025,1132.632,1133.093,me013,0
Bmr025,1134.02,1135.878,me011,0
Bmr025,1136.941,1137.746,me013,0
Bmr025,1137.14,1138.555,me011,0
Bmr025,1139.075,1139.645,me013,0
Bmr025,1140.43,1141.677,me011,0
Bmr025,1142.19,1144.669,me013,0
Bmr025,1143.606,1144.024,me011,0
Bmr025,1145.17,1147.716,me011,0
Bmr025,1148.08,1150.394,me011,0
Bmr025,1150.55,1151.032,me013,0
Bmr025,1154.31,1156.248,me011,0
Bmr025,1157.579,1161.29,me013,0
Bmr025,1163.07,1164.997,me022,0
Bmr025,1164.997,1168.45,me011,0
Bmr025,1168.743,1169.178,me022,0
Bmr025,1168.83,1171.188,me011,0
Bmr025,1171.321,1173.432,me011,0
Bmr025,1173.635,1178.662,me011,0
Bmr025,1179.04,1179.4,me022,0
Bmr025,1179.21,1181.951,me011,0
Bmr025,1182.1,1184.467,me011,0
Bmr025,1184.312,1184.931,me022,0
Bmr025,1185.488,1186.736,me011,0
Bmr025,1185.748,1186.164,me022,0
Bmr025,1187.36,1188.638,me011,0
Bmr025,1188.88,1189.16,me022,0
Bmr025,1191.12,1194.703,fe008,0
Bmr025,1194.703,1197.901,fe008,0
Bmr025,1198.211,1201.754,fe008,0
Bmr025,1202.42,1204.113,mn014,0
Bmr025,1202.53,1203.61,fe008,0
Bmr025,1204.24,1206.058,fe008,0
Bmr025,1204.901,1205.389,mn014,0
Bmr025,1206.17,1208.356,me011,0
Bmr025,1208.883,1209.475,mn014,0
Bmr025,1209.05,1210.121,me011,0
Bmr025,1210.11,1214.174,mn014,0
Bmr025,1214.777,1216.301,mn014,0
Bmr025,1216.351,1218.168,fe008,0
Bmr025,1218.542,1225.301,fe008,0
Bmr025,1225.54,1226.681,mn014,0
Bmr025,1226.786,1229.041,mn014,0
Bmr025,1229.259,1229.76,fe008,0
Bmr025,1229.492,1230.117,mn014,0
Bmr025,1230.22,1230.687,me013,0
Bmr025,1230.22,1230.718,fe008,0
Bmr025,1231.147,1231.556,me013,0
Bmr025,1233.775,1234.648,me013,0
Bmr025,1234.78,1237.091,me011,0
Bmr025,1237.251,1240.206,me011,0
Bmr025,1241.24,1242.257,me011,0
Bmr025,1242.379,1244.229,me011,0
Bmr025,1244.448,1248.856,me011,0
Bmr025,1249.135,1251.272,me011,0
Bmr025,1251.05,1252.586,me013,0
Bmr025,1252.488,1253.39,fe008,0
Bmr025,1253.367,1255.043,me011,0
Bmr025,1253.42,1253.915,me013,0
Bmr025,1253.965,1254.354,fe008,0
Bmr025,1254.402,1255.656,me018,0
Bmr025,1254.74,1255.389,fe008,0
Bmr025,1255.84,1256.589,me011,0
Bmr025,1255.953,1256.414,fe008,0
Bmr025,1256.054,1256.499,me013,0
Bmr025,1257.38,1257.892,me011,0
Bmr025,1258.523,1259.014,me013,0
Bmr025,1259.008,1262.356,me011,0
Bmr025,1262.499,1263.944,me011,0
Bmr025,1264.611,1268.424,me011,0
Bmr025,1269.19,1280.008,fe008,0
Bmr025,1280.456,1282.381,fe008,0
Bmr025,1282.601,1284.208,fe008,0
Bmr025,1284.208,1286.06,fe008,0
Bmr025,1286.06,1288.048,fe008,0
Bmr025,1288.218,1296.877,fe008,0
Bmr025,1297.17,1297.682,fe008,0
Bmr025,1298.14,1299.621,mn014,0
Bmr025,1300.23,1306.187,me013,0
Bmr025,1302.513,1303.16,me001,0
Bmr025,1306.53,1308.14,me013,0
Bmr025,1308.621,1310.765,me013,0
Bmr025,1308.786,1309.268,mn014,0
Bmr025,1311.063,1315.256,me013,0
Bmr025,1315.37,1315.771,mn014,0
Bmr025,1316.23,1320.672,me011,0
Bmr025,1319.17,1319.561,mn014,0
Bmr025,1319.98,1320.477,mn014,0
Bmr025,1321.298,1324.214,me011,0
Bmr025,1321.778,1322.597,fe008,0
Bmr025,1324.874,1326.948,me011,0
Bmr025,1326.193,1335.87,me013,0
Bmr025,1336.23,1341.994,me013,0
Bmr025,1342.62,1346.474,me013,0
Bmr025,1344.275,1344.681,mn014,0
Bmr025,1346.531,1347.022,me011,0
Bmr025,1347.0,1347.462,fe016,0
Bmr025,1347.48,1351.55,me013,1
Bmr025,1351.896,1355.77,me013,1
Bmr025,1356.09,1358.452,me013,0
Bmr025,1357.331,1359.213,me011,0
Bmr025,1358.778,1361.95,me013,0
Bmr025,1360.28,1361.551,fe016,0
Bmr025,1360.36,1361.547,me011,0
Bmr025,1361.19,1363.296,fe008,0
Bmr025,1362.266,1362.679,me011,0
Bmr025,1362.6,1362.985,me013,0
Bmr025,1363.296,1363.744,fe008,0
Bmr025,1363.744,1365.156,fe008,0
Bmr025,1365.462,1368.685,fe008,0
Bmr025,1368.834,1374.22,fe008,0
Bmr025,1374.61,1376.768,fe008,0
Bmr025,1376.66,1379.143,me018,0
Bmr025,1379.27,1382.527,fe008,0
Bmr025,1379.43,1380.359,me011,0
Bmr025,1380.3,1380.923,fe016,0
Bmr025,1380.65,1381.583,me013,0
Bmr025,1381.24,1382.048,fe016,0
Bmr025,1382.276,1383.561,fe016,0
Bmr025,1383.89,1385.388,me018,0
Bmr025,1384.101,1384.567,fe016,0
Bmr025,1385.27,1389.769,fe016,0
Bmr025,1389.92,1390.285,me018,0
Bmr025,1390.046,1393.481,fe016,0
Bmr025,1393.96,1398.633,fe016,0
Bmr025,1398.87,1399.37,fe016,0
Bmr025,1399.37,1402.495,fe016,0
Bmr025,1402.99,1407.955,fe016,0
Bmr025,1408.259,1415.995,fe016,0
Bmr025,1416.61,1417.768,fe016,0
Bmr025,1417.916,1421.038,fe016,0
Bmr025,1421.33,1424.094,fe016,0
Bmr025,1424.44,1428.05,fe016,0
Bmr025,1428.195,1429.965,fe016,0
Bmr025,1430.202,1430.787,fe016,0
Bmr025,1431.16,1435.998,fe016,0
Bmr025,1434.36,1434.701,me011,0
Bmr025,1436.191,1437.907,fe016,0
Bmr025,1436.84,1437.137,fe008,0
Bmr025,1437.082,1437.741,me013,0
Bmr025,1438.001,1445.788,me013,0
Bmr025,1446.177,1450.877,me013,0
Bmr025,1451.003,1454.862,me013,0
Bmr025,1455.016,1458.739,me013,0
Bmr025,1459.07,1459.241,me013,0
Bmr025,1459.53,1461.227,me013,0
Bmr025,1461.492,1462.936,me013,0
Bmr025,1462.73,1463.231,fe016,0
Bmr025,1463.74,1465.89,me013,0
Bmr025,1465.89,1470.145,fe016,0
Bmr025,1467.8,1468.323,me013,0
Bmr025,1468.55,1471.666,me018,0
Bmr025,1470.84,1473.877,me011,0
Bmr025,1473.963,1479.741,me011,0
Bmr025,1478.99,1479.456,fe016,0
Bmr025,1480.827,1481.249,fe008,0
Bmr025,1480.91,1485.924,me011,0
Bmr025,1486.13,1487.016,fe008,0
Bmr025,1486.474,1487.004,me011,0
Bmr025,1487.321,1487.79,fe008,0
Bmr025,1487.823,1492.467,me011,0
Bmr025,1493.04,1495.578,me011,0
Bmr025,1496.18,1499.174,me011,0
Bmr025,1499.54,1503.997,me011,0
Bmr025,1504.41,1505.723,fe008,0
Bmr025,1504.56,1506.644,me011,0
Bmr025,1505.07,1505.402,me022,0
Bmr025,1506.289,1507.98,fe008,0
Bmr025,1507.11,1507.93,me011,0
Bmr025,1508.208,1513.455,fe008,0
Bmr025,1513.455,1516.924,fe008,0
Bmr025,1517.128,1525.69,fe008,0
Bmr025,1521.363,1521.802,me011,0
Bmr025,1524.6,1528.874,me011,0
Bmr025,1525.029,1525.475,me022,0
Bmr025,1528.9,1530.438,fe008,0
Bmr025,1529.203,1530.078,me011,0
Bmr025,1530.52,1530.944,me011,0
Bmr025,1530.622,1531.023,fe008,0
Bmr025,1532.0,1532.959,fe008,0
Bmr025,1532.176,1536.937,fe016,1
Bmr025,1536.2,1538.668,me011,1
Bmr025,1537.059,1538.918,fe016,0
Bmr025,1539.18,1543.081,fe016,0
Bmr025,1543.72,1547.661,fe016,0
Bmr025,1547.901,1549.754,fe016,0
Bmr025,1549.912,1553.435,fe016,0
Bmr025,1553.54,1553.905,me013,0
Bmr025,1554.246,1556.676,me013,0
Bmr025,1558.1,1558.687,me013,0
Bmr025,1559.11,1564.89,me013,0
Bmr025,1565.54,1570.919,me013,0
Bmr025,1570.67,1571.149,fe016,0
Bmr025,1571.341,1579.794,me013,0
Bmr025,1579.02,1580.156,me011,0
Bmr025,1579.794,1584.409,me013,0
Bmr025,1584.568,1587.676,me013,0
Bmr025,1588.06,1592.355,me013,1
Bmr025,1593.19,1593.911,me013,0
Bmr025,1594.44,1596.504,me013,0
Bmr025,1596.662,1602.189,me013,0
Bmr025,1602.46,1605.709,me013,0
Bmr025,1606.2,1606.867,me013,0
Bmr025,1607.3,1610.595,me013,0
Bmr025,1610.963,1613.404,me013,0
Bmr025,1612.42,1617.029,fe016,0
Bmr025,1617.51,1618.901,fe016,0
Bmr025,1619.42,1622.219,fe016,0
Bmr025,1622.332,1625.48,fe016,0
Bmr025,1625.83,1629.443,fe016,0
Bmr025,1629.651,1635.106,fe016,0
Bmr025,1635.38,1636.384,fe016,0
Bmr025,1636.184,1640.997,me022,0
Bmr025,1641.242,1644.281,me022,0
Bmr025,1645.11,1649.365,me022,1
Bmr025,1650.513,1652.116,me022,0
Bmr025,1651.51,1653.182,fe016,0
Bmr025,1653.21,1655.109,me022,0
Bmr025,1653.89,1654.449,me011,0
Bmr025,1654.583,1657.151,fe016,0
Bmr025,1656.16,1663.213,me022,0
Bmr025,1660.8,1661.108,fe016,0
Bmr025,1663.888,1668.481,me022,0
Bmr025,1664.268,1665.56,fe016,0
Bmr025,1668.685,1673.734,me022,0
Bmr025,1674.11,1676.951,me022,0
Bmr025,1677.86,1680.839,me022,0
Bmr025,1680.15,1684.772,me011,0
Bmr025,1682.139,1683.321,fe016,0
Bmr025,1684.12,1689.055,fe016,0
Bmr025,1684.39,1684.733,me022,0
Bmr025,1689.197,1696.797,fe016,0
Bmr025,1697.09,1699.129,fe008,0
Bmr025,1698.92,1702.405,me013,0
Bmr025,1698.976,1699.77,me011,0
Bmr025,1699.161,1699.802,fe016,0
Bmr025,1700.886,1701.524,fe008,0
Bmr025,1702.702,1706.165,me013,0
Bmr025,1704.301,1708.807,fe016,0
Bmr025,1705.007,1705.53,fe008,0
Bmr025,1708.38,1709.14,me011,0
Bmr025,1709.027,1710.844,fe016,0
Bmr025,1711.4,1713.818,me011,0
Bmr025,1711.701,1712.214,fe008,0
Bmr025,1712.214,1712.525,fe008,0
Bmr025,1714.4,1720.254,me011,0
Bmr025,1720.551,1723.266,me011,0
Bmr025,1723.52,1723.996,fe016,0
Bmr025,1723.794,1726.268,me011,0
Bmr025,1725.7,1726.069,me013,0
Bmr025,1726.543,1728.084,me011,0
Bmr025,1726.72,1730.388,fe008,0
Bmr025,1727.729,1728.143,fe016,0
Bmr025,1730.609,1731.813,fe008,0
Bmr025,1732.092,1734.206,fe008,0
Bmr025,1733.7,1735.965,me011,0
Bmr025,1736.77,1738.249,fe008,0
Bmr025,1736.77,1738.155,me011,0
Bmr025,1738.249,1743.096,fe008,0
Bmr025,1742.95,1745.402,me013,0
Bmr025,1745.77,1746.312,fe008,0
Bmr025,1746.12,1748.189,me013,0
Bmr025,1749.09,1755.366,fe008,0
Bmr025,1756.61,1757.38,fe008,0
Bmr025,1757.597,1758.164,fe008,0
Bmr025,1757.69,1758.083,me013,0
Bmr025,1758.61,1759.204,me013,0
Bmr025,1758.66,1760.907,me022,0
Bmr025,1760.64,1761.676,fe016,0
Bmr025,1760.82,1761.182,me013,0
Bmr025,1760.96,1763.616,fe008,0
Bmr025,1761.837,1762.699,me013,0
Bmr025,1762.39,1769.428,fe016,0
Bmr025,1769.654,1774.089,fe016,0
Bmr025,1774.589,1777.672,fe016,0
Bmr025,1777.672,1778.386,fe016,0
Bmr025,1778.69,1780.103,fe016,0
Bmr025,1780.222,1780.687,me011,0
Bmr025,1780.756,1787.144,me011,0
Bmr025,1787.96,1791.424,me011,0
Bmr025,1791.398,1794.719,me013,0
Bmr025,1794.792,1795.377,me011,0
Bmr025,1795.14,1795.569,fe016,0
Bmr025,1795.58,1797.854,me013,0
Bmr025,1796.476,1797.093,fe016,0
Bmr025,1797.854,1800.897,me013,0
Bmr025,1798.075,1799.416,fe016,0
Bmr025,1800.27,1804.587,fe016,0
Bmr025,1804.84,1805.218,me013,0
Bmr025,1805.135,1807.184,fe016,0
Bmr025,1807.063,1807.464,me011,0
Bmr025,1808.655,1812.245,me011,0
Bmr025,1812.44,1816.242,me013,0
Bmr025,1812.575,1813.63,me011,0
Bmr025,1816.94,1819.101,fe016,0
Bmr025,1817.025,1818.596,me013,0
Bmr025,1819.018,1819.637,me013,0
Bmr025,1819.159,1820.327,fe016,0
Bmr025,1820.448,1824.612,fe016,0
Bmr025,1824.785,1827.327,fe016,0
Bmr025,1826.55,1827.207,me013,0
Bmr025,1826.9,1828.458,me011,0
Bmr025,1828.569,1829.1,fe016,0
Bmr025,1828.8,1830.053,me011,0
Bmr025,1829.1,1830.127,fe016,0
Bmr025,1830.362,1831.863,me011,0
Bmr025,1832.299,1832.973,me013,0
Bmr025,1833.671,1834.23,me011,0
Bmr025,1835.147,1835.637,me013,0
Bmr025,1836.37,1838.246,me011,0
Bmr025,1838.477,1839.325,me011,0
Bmr025,1839.224,1840.002,me013,0
Bmr025,1839.619,1840.357,me011,0
Bmr025,1839.75,1841.215,fe016,0
Bmr025,1840.951,1843.638,me011,0
Bmr025,1844.2,1846.155,me011,0
Bmr025,1846.316,1849.25,me011,0
Bmr025,1848.52,1848.933,fe016,0
Bmr025,1849.444,1853.565,me011,1
Bmr025,1854.077,1860.086,me011,0
Bmr025,1861.18,1873.038,me013,0
Bmr025,1871.848,1873.827,fe016,0
Bmr025,1874.133,1878.695,fe016,0
Bmr025,1874.23,1876.41,me011,0
Bmr025,1877.93,1881.42,me013,0
Bmr025,1878.899,1879.56,fe016,0
Bmr025,1880.426,1882.268,me011,0
Bmr025,1882.369,1882.734,me013,0
Bmr025,1883.477,1884.142,fe008,0
Bmr025,1884.064,1887.947,me013,0
Bmr025,1888.311,1894.97,me013,0
Bmr025,1895.181,1898.451,me013,0
Bmr025,1898.681,1901.336,me013,0
Bmr025,1901.68,1902.286,me013,0
Bmr025,1904.65,1909.115,me013,0
Bmr025,1909.18,1909.815,me022,0
Bmr025,1910.119,1910.685,me022,0
Bmr025,1910.93,1913.566,me011,0
Bmr025,1911.55,1911.924,me022,0
Bmr025,1913.71,1915.096,me022,0
Bmr025,1915.22,1917.237,me013,0
Bmr025,1916.191,1917.347,me022,0
Bmr025,1916.93,1918.295,fe016,0
Bmr025,1918.86,1919.719,fe016,0
Bmr025,1920.108,1921.238,me013,0
Bmr025,1920.51,1921.718,me011,0
Bmr025,1921.2,1925.687,fe016,0
Bmr025,1921.749,1922.247,me013,0
Bmr025,1925.92,1926.832,me011,0
Bmr025,1926.79,1928.877,fe016,0
Bmr025,1927.786,1931.48,me011,0
Bmr025,1929.116,1930.228,fe016,0
Bmr025,1929.724,1932.939,me013,0
Bmr025,1930.49,1931.203,fe016,0
Bmr025,1931.82,1933.245,fe016,0
Bmr025,1931.83,1932.228,me011,0
Bmr025,1932.93,1933.276,me022,0
Bmr025,1933.447,1934.481,me013,0
Bmr025,1934.116,1934.487,fe008,0
Bmr025,1934.94,1935.669,me013,0
Bmr025,1935.08,1937.612,fe016,0
Bmr025,1936.62,1938.594,me011,0
Bmr025,1937.31,1938.496,me022,0
Bmr025,1937.6,1938.608,mn014,0
Bmr025,1937.612,1939.354,fe016,0
Bmr025,1939.23,1942.47,me013,0
Bmr025,1984.369,1988.053,me013,0
Bmr026,0.0,0.351,me013,0
Bmr026,0.427,1.164,me011,0
Bmr026,1.711,6.785,me011,0
Bmr026,7.462,10.057,me011,0
Bmr026,10.914,11.678,me011,0
Bmr026,13.845,18.753,me011,0
Bmr026,18.93,22.2,me018,0
Bmr026,21.621,22.86,mn014,0
Bmr026,22.88,26.497,me018,0
Bmr026,26.786,29.36,mn017,0
Bmr026,27.05,28.539,me018,0
Bmr026,28.851,29.446,me011,0
Bmr026,29.39,34.484,me018,0
Bmr026,34.967,36.439,me018,0
Bmr026,37.12,37.89,me018,0
Bmr026,37.12,38.18,me011,0
Bmr026,39.24,41.379,me018,0
Bmr026,41.78,42.787,me018,0
Bmr026,43.21,47.269,me018,0
Bmr026,47.86,48.401,me018,0
Bmr026,49.1,50.196,me018,0
Bmr026,50.24,53.14,mn014,0
Bmr026,50.503,51.873,me018,0
Bmr026,52.73,56.616,me018,0
Bmr026,52.759,53.282,mn017,0
Bmr026,56.57,58.19,me001,0
Bmr026,56.922,57.705,mn017,0
Bmr026,58.19,62.939,me018,0
Bmr026,60.423,61.084,me001,0
Bmr026,63.461,64.104,me018,0
Bmr026,64.5,65.731,me018,0
Bmr026,65.079,66.11,mn014,0
Bmr026,65.794,66.473,me001,0
Bmr026,65.864,66.427,mn017,0
Bmr026,66.11,69.651,me018,0
Bmr026,68.89,70.48,me001,0
Bmr026,69.27,74.39,mn017,0
Bmr026,71.096,71.545,me011,0
Bmr026,72.927,73.245,me018,0
Bmr026,74.63,79.36,me011,0
Bmr026,74.63,76.601,me018,0
Bmr026,74.88,75.97,mn017,0
Bmr026,76.904,77.49,mn017,0
Bmr026,79.33,79.88,mn017,0
Bmr026,79.7,80.199,me018,0
Bmr026,79.88,81.489,me001,0
Bmr026,80.454,81.82,mn017,0
Bmr026,80.99,82.45,me018,0
Bmr026,82.044,82.545,me001,0
Bmr026,82.1,85.065,mn017,0
Bmr026,85.76,88.402,mn017,0
Bmr026,88.848,97.204,mn017,1
Bmr026,96.082,96.55,mn014,0
Bmr026,97.664,100.003,mn017,0
Bmr026,100.358,102.867,mn017,0
Bmr026,103.227,107.836,mn017,1
Bmr026,106.383,106.878,me011,0
Bmr026,108.34,112.689,mn017,0
Bmr026,112.416,113.829,me011,0
Bmr026,113.4,116.702,mn017,0
Bmr026,117.44,119.099,mn017,0
Bmr026,119.46,124.173,mn017,0
Bmr026,123.477,123.934,me013,0
Bmr026,124.673,125.47,mn017,0
Bmr026,125.296,126.589,mn014,0
Bmr026,127.09,131.214,mn014,0
Bmr026,127.62,129.072,mn017,0
Bmr026,129.91,130.477,mn017,0
Bmr026,130.95,135.466,mn017,0
Bmr026,135.466,137.128,mn017,0
Bmr026,136.019,144.913,me013,0
Bmr026,141.79,146.266,mn017,0
Bmr026,146.633,149.25,mn017,0
Bmr026,148.736,150.103,me011,0
Bmr026,149.865,151.264,mn017,0
Bmr026,150.258,150.819,mn014,0
Bmr026,151.844,156.658,mn017,1
Bmr026,157.358,159.075,me013,0
Bmr026,157.6,160.354,mn017,0
Bmr026,160.321,160.714,me013,0
Bmr026,160.879,163.75,mn017,1
Bmr026,163.71,172.657,me013,0
Bmr026,168.227,168.712,mn017,0
Bmr026,171.578,173.358,mn017,0
Bmr026,174.006,174.405,me013,0
Bmr026,174.44,175.22,mn017,0
Bmr026,174.48,189.728,me018,0
Bmr026,188.988,190.813,me011,1
Bmr026,190.46,195.966,me018,1
Bmr026,194.841,196.294,me011,0
Bmr026,196.48,198.839,me018,1
Bmr026,198.422,203.329,me011,1
Bmr026,201.2,202.06,me018,0
Bmr026,206.818,217.969,me011,1
Bmr026,217.41,218.768,me013,0
Bmr026,218.838,226.29,me011,1
Bmr026,226.29,229.278,me011,0
Bmr026,230.196,230.674,me013,0
Bmr026,230.77,232.099,me011,0
Bmr026,233.046,236.01,mn014,0
Bmr026,233.055,233.682,me011,0
Bmr026,235.905,238.46,me011,0
Bmr026,236.299,239.04,mn014,0
Bmr026,240.51,245.85,me011,0
Bmr026,241.209,241.571,mn014,0
Bmr026,241.51,242.85,me018,0
Bmr026,244.023,244.343,mn014,0
Bmr026,245.73,253.23,me018,0
Bmr026,252.229,253.59,me011,0
Bmr026,254.18,264.05,me011,0
Bmr026,262.66,263.189,me018,0
Bmr026,264.72,269.61,me018,0
Bmr026,268.827,272.276,me011,0
Bmr026,270.13,271.76,me018,0
Bmr026,272.978,274.072,me011,0
Bmr026,275.75,291.9,me011,0
Bmr026,292.56,295.348,me011,0
Bmr026,295.85,296.363,me011,0
Bmr026,296.77,303.08,me011,0
Bmr026,303.08,311.887,me011,0
Bmr026,311.46,312.12,me001,0
Bmr026,313.12,319.038,me011,0
Bmr026,314.207,314.89,me013,0
Bmr026,319.72,322.139,me011,0
Bmr026,321.866,328.549,me013,0
Bmr026,324.584,327.228,me011,0
Bmr026,326.962,327.69,mn017,0
Bmr026,329.537,334.45,me013,0
Bmr026,331.656,337.369,me011,0
Bmr026,337.84,338.806,me011,0
Bmr026,339.52,340.89,me001,0
Bmr026,341.38,343.836,me001,0
Bmr026,344.235,359.222,me001,0
Bmr026,349.979,350.797,me011,0
Bmr026,359.4,361.952,me011,0
Bmr026,359.73,361.997,me001,0
Bmr026,362.33,363.17,me001,0
Bmr026,363.154,370.956,me013,0
Bmr026,370.35,372.29,me001,0
Bmr026,371.933,373.424,me011,0
Bmr026,373.38,376.74,me001,1
Bmr026,374.739,376.141,mn014,0
Bmr026,377.009,386.36,mn014,0
Bmr026,385.35,386.298,mn017,0
Bmr026,386.846,388.317,mn017,0
Bmr026,388.69,394.5,mn017,0
Bmr026,391.082,391.495,mn014,0
Bmr026,392.409,392.771,mn014,0
Bmr026,395.02,395.519,me011,0
Bmr026,395.03,398.3,mn017,0
Bmr026,397.056,404.129,me011,0
Bmr026,399.339,399.595,mn014,0
Bmr026,400.84,401.59,mn017,0
Bmr026,401.583,402.33,mn014,0
Bmr026,403.06,404.521,mn014,0
Bmr026,404.94,420.98,mn014,0
Bmr026,419.847,422.906,me011,0
Bmr026,422.455,425.567,mn014,0
Bmr026,426.07,426.577,me011,0
Bmr026,426.07,437.42,mn014,0
Bmr026,431.391,431.963,me011,0
Bmr026,434.025,434.659,mn017,0
Bmr026,437.898,443.458,mn014,0
Bmr026,443.91,445.79,mn014,0
Bmr026,444.452,445.692,me011,0
Bmr026,444.477,446.511,mn017,0
Bmr026,446.854,453.345,mn017,0
Bmr026,449.035,449.476,mn014,0
Bmr026,451.388,454.795,me011,0
Bmr026,454.54,455.55,mn017,0
Bmr026,455.35,457.038,me018,0
Bmr026,457.321,461.16,me018,0
Bmr026,461.16,463.966,mn014,0
Bmr026,464.45,466.22,mn014,1
Bmr026,466.408,470.239,me013,0
Bmr026,471.157,475.111,me013,0
Bmr026,474.21,474.95,me001,0
Bmr026,475.82,482.135,me001,0
Bmr026,476.01,476.92,mn014,0
Bmr026,482.496,485.41,me001,0
Bmr026,485.534,487.961,mn017,0
Bmr026,485.636,489.86,me001,0
Bmr026,489.032,497.353,mn017,0
Bmr026,491.482,491.877,mn014,0
Bmr026,495.61,496.38,me001,0
Bmr026,497.95,501.815,mn017,0
Bmr026,499.22,500.398,me001,0
Bmr026,499.251,500.208,me013,0
Bmr026,500.317,510.24,me011,0
Bmr026,502.28,504.08,mn017,0
Bmr026,504.09,504.77,me001,0
Bmr026,505.757,506.528,mn017,0
Bmr026,507.744,508.312,mn017,0
Bmr026,510.25,514.07,mn017,0
Bmr026,512.72,513.4,me001,0
Bmr026,512.836,513.475,me011,0
Bmr026,513.034,513.474,mn014,0
Bmr026,515.445,517.957,mn014,0
Bmr026,517.97,518.66,me001,0
Bmr026,518.649,519.868,me011,0
Bmr026,518.745,519.267,mn014,0
Bmr026,520.387,520.623,me011,0
Bmr026,521.17,527.1,me011,0
Bmr026,527.47,531.393,me001,0
Bmr026,530.67,533.268,me018,0
Bmr026,532.51,533.41,me001,0
Bmr026,534.18,535.418,me018,0
Bmr026,534.18,535.859,me011,0
Bmr026,535.2,538.598,me001,0
Bmr026,538.92,542.5,me001,0
Bmr026,538.956,541.34,mn014,0
Bmr026,542.115,542.482,mn014,0
Bmr026,542.538,546.845,me011,0
Bmr026,542.59,544.09,me001,0
Bmr026,547.31,548.402,me001,0
Bmr026,547.993,550.893,me011,0
Bmr026,548.68,549.856,me001,0
Bmr026,550.32,553.017,me001,0
Bmr026,553.355,553.772,me001,0
Bmr026,554.87,556.613,me001,0
Bmr026,556.446,570.458,me013,0
Bmr026,559.77,560.52,me001,0
Bmr026,570.458,577.737,me013,0
Bmr026,577.737,588.19,me013,0
Bmr026,583.798,584.366,mn017,0
Bmr026,588.736,593.142,me013,0
Bmr026,593.1,593.81,me001,0
Bmr026,593.775,595.127,me013,0
Bmr026,595.869,603.545,me013,0
Bmr026,604.224,605.956,me013,0
Bmr026,605.759,606.622,me001,0
Bmr026,606.123,606.609,mn017,0
Bmr026,607.013,607.709,me013,0
Bmr026,611.92,622.29,me011,0
Bmr026,622.31,623.266,me011,0
Bmr026,624.14,632.188,me011,0
Bmr026,632.322,632.984,mn014,0
Bmr026,633.13,641.64,me011,0
Bmr026,641.64,644.724,me011,0
Bmr026,644.629,645.042,mn014,0
Bmr026,644.63,646.69,me018,0
Bmr026,646.265,654.29,me011,0
Bmr026,646.465,646.872,mn014,0
Bmr026,648.928,649.671,me018,0
Bmr026,650.113,650.51,mn014,0
Bmr026,653.43,654.1,me018,0
Bmr026,655.39,660.328,me011,0
Bmr026,661.15,661.579,me011,0
Bmr026,662.26,670.262,me011,0
Bmr026,670.71,672.0,me011,0
Bmr026,672.742,673.544,me013,0
Bmr026,672.79,679.822,me011,0
Bmr026,673.61,675.57,me018,0
Bmr026,674.142,675.08,mn017,0
Bmr026,675.51,676.016,me013,0
Bmr026,679.822,684.472,me011,0
Bmr026,684.472,688.177,me011,0
Bmr026,688.04,691.99,me018,1
Bmr026,691.462,692.032,me013,0
Bmr026,691.61,694.74,me011,0
Bmr026,692.96,693.97,me018,0
Bmr026,694.68,695.85,me018,0
Bmr026,695.161,697.869,me013,1
Bmr026,696.64,699.09,mn017,0
Bmr026,699.65,702.53,me011,0
Bmr026,699.655,700.293,mn017,0
Bmr026,703.7,704.719,me011,0
Bmr026,703.71,705.3,me018,0
Bmr026,705.37,708.56,mn017,0
Bmr026,706.41,707.74,mn014,0
Bmr026,706.676,706.948,me011,0
Bmr026,707.784,708.195,me011,0
Bmr026,709.006,709.613,mn017,0
Bmr026,709.07,716.114,me011,0
Bmr026,714.62,715.139,mn017,0
Bmr026,716.108,724.777,me013,1
Bmr026,725.56,728.83,mn017,0
Bmr026,729.51,734.346,me011,0
Bmr026,734.39,734.787,mn014,0
Bmr026,735.31,737.64,mn017,0
Bmr026,736.505,742.754,me013,0
Bmr026,742.502,743.905,me011,0
Bmr026,743.804,745.303,me013,0
Bmr026,745.449,746.307,me011,0
Bmr026,746.457,748.74,mn017,0
Bmr026,748.72,750.41,me001,0
Bmr026,749.113,752.362,me013,0
Bmr026,750.643,752.279,me011,0
Bmr026,751.88,753.27,me018,0
Bmr026,752.07,753.27,mn014,0
Bmr026,752.65,756.87,me001,0
Bmr026,756.627,758.888,me011,0
Bmr026,757.43,758.46,me001,0
Bmr026,758.884,764.073,me013,0
Bmr026,758.94,760.74,me001,0
Bmr026,761.5,764.85,me001,0
Bmr026,764.917,768.291,me011,0
Bmr026,767.4,768.13,me001,0
Bmr026,768.53,777.424,me001,0
Bmr026,769.23,770.531,me011,0
Bmr026,777.315,777.872,me011,0
